StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,InformedConsent,Instruct2_1,Instruct8_1,cards_con_cause_1,cards_con_conf_1,cards_dis_cause_1,cards_dis_conf_1,casino_con_cause_1,casino_con_conf_1,casino_dis_cause_1,casino_dis_conf_1,chores_con_cause_1,chores_con_conf_1,chores_dis_cause_1,chores_dis_conf_1,ducks_con_cause_1,ducks_con_conf_1,ducks_dis_cause_1,ducks_dis_conf_1,fruit_con_cause_1,fruit_con_conf_1,fruit_dis_cause_1,fruit_dis_conf_1,wheels_con_cause_1,wheels_con_conf_1,wheels_dis_cause_1,wheels_dis_conf_1,Age,Sex,AttnCheck,PROLIFIC_PID,STUDY_ID,SESSION_ID,cards_probC,cards_probA,casino_probC,casino_probA,chores_probC,chores_probA,ducks_probC,ducks_probA,fruit_probC,fruit_probA,wheels_probC,wheels_probA
2021-04-08 12:33:29,2021-04-08 12:54:02,IP Address,24.45.204.74,100,1233,True,2021-04-08 12:54:02,R_2tA09q124VN6i6X,,,,,40.7924041748046875,-74.0095977783203125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,0.672,0.78,,,1,1,,,,,1,1,,,1,0.838,60,Female,Yes.,5e3c80d18af2be072bbd60cc,606f1708435d487ca247689f,606f4c74c5ea2f9d3e3c42c6,3,9,10,2,10,7,6,1,8,5,9,6
2021-04-08 12:50:18,2021-04-08 12:54:16,IP Address,104.159.183.195,100,238,True,2021-04-08 12:54:16,R_3smDkCxvnzuIYLK,,,,,46.815399169921875,-92.19519805908203125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0.646,0.199,,,,,1,1,0.645,0.51,,,,,1,0.734,0.914,0.508,,,37,Female,Yes.,5e876872ca754f08ceb52e9e,606f1708435d487ca247689f,606f50667b330ab6a426b62e,4,6,5,6,2,5,9,3,7,4,3,6
2021-04-08 12:50:00,2021-04-08 12:54:28,IP Address,68.39.130.202,100,268,True,2021-04-08 12:54:29,R_1fkOPUbC8CtXwi6,,,,,39.908599853515625,-86.121002197265625,anonymous,EN,I consent. Begin the study.,1,0,,,0.873,1,0.508,1,,,0.49,1,,,,,0.483,1,,,0.485,1,,,0.758,1,38,Male,Yes.,5f15dc270a46a66f60691e4a,606f1708435d487ca247689f,606f5052cba83839c5140f3e,10,1,7,1,2,10,3,10,2,10,2,4
2021-04-08 12:46:50,2021-04-08 12:54:50,IP Address,24.196.10.93,100,480,True,2021-04-08 12:54:51,R_3iCpVAFR2oNxlxa,,,,,32.37359619140625,-86.18329620361328125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,0.744,1,0.9,1,,,1,1,,,0.932,0.968,,,45,Female,Yes.,5fba83d59b6574a3b7a9cdef,606f1708435d487ca247689f,606f4f95eb20f3ed9175fecc,10,7,7,7,6,8,6,10,2,9,1,10
2021-04-08 12:46:01,2021-04-08 12:55:06,IP Address,71.0.214.201,100,544,True,2021-04-08 12:55:06,R_28BRLYuJj78gWQW,,,,,37.680694580078125,-92.65830230712890625,anonymous,EN,I consent. Begin the study.,1,0,0.544,0.939,,,0.576,0.631,,,,,1,1,,,1,1,0.742,0.934,,,,,1,1,73,Male,Yes.,5ddbd6e518beb6b1e1de0326,606f1708435d487ca247689f,606f4f662b116b5d037d0559,1,6,2,8,5,2,3,10,9,5,7,9
2021-04-08 12:51:38,2021-04-08 12:55:11,IP Address,104.245.187.41,100,212,True,2021-04-08 12:55:11,R_WrpQ5XmeWLeQIsp,,,,,35.4445037841796875,-77.699798583984375,anonymous,EN,I consent. Begin the study.,1,0,,,0.686,1,,,0.725,1,0.679,1,,,,,0.485,1,0.628,1,,,0.48,0.196,,,22,Male,Yes.,5bd89c660b53a80001921187,606f1708435d487ca247689f,606f5075f0a4bc20e5b6d355,8,6,1,7,2,10,6,3,7,10,10,9
2021-04-08 12:38:25,2021-04-08 12:55:32,IP Address,71.83.209.50,100,1027,True,2021-04-08 12:55:33,R_AhySo2EYwThGlhv,,,,,33.8321075439453125,-118.1739044189453125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,30,Male,Yes.,5ff7b313d517364ce3265b0b,606f1708435d487ca247689f,606f4d97f5644e9f785c7d8d,7,5,10,5,6,1,2,8,8,8,2,3
2021-04-08 12:53:17,2021-04-08 12:55:37,IP Address,23.127.169.38,100,140,True,2021-04-08 12:55:37,R_12hRMZ13rK6eKDK,,,,,29.70550537109375,-98.419097900390625,anonymous,EN,I consent. Begin the study.,1,0,0.304,0.704,,,0.387,0.694,,,,,0.614,0.623,,,0.717,0.638,0.411,0.648,,,,,0.611,0.659,22,Male,Yes.,5c3ffeedc2d0b700017d0d5e,606f1708435d487ca247689f,606f511a7416d3b0568167a4,1,1,10,4,8,2,8,7,3,10,8,6
2021-04-08 12:51:08,2021-04-08 12:55:41,IP Address,174.193.166.53,100,272,True,2021-04-08 12:55:41,R_1BWND2ag1Ce0dAF,,,,,34.0597991943359375,-118.37689971923828125,anonymous,EN,I consent. Begin the study.,1,0,0.502,1,,,0.591,1,,,0.509,1,,,1,1,,,0.49,1,,,,,1,1,23,Female,Yes.,5f29dfe7512c2817f7957e1a,606f1708435d487ca247689f,606f5095aaf8d46834c15ec5,5,5,7,8,7,9,9,3,10,3,3,4
2021-04-08 12:50:19,2021-04-08 12:55:45,IP Address,74.106.15.92,100,326,True,2021-04-08 12:55:46,R_31SNlayCT3vUAux,,,,,43.1114959716796875,-76.18340301513671875,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,1,1,,,,,1,1,,,1,1,,,1,1,79,Male,Yes.,5765705e26ed5300019ff9da,606f1708435d487ca247689f,606f50406d319eb28543c1a3,8,4,1,9,6,3,2,10,10,8,6,7
2021-04-08 12:52:01,2021-04-08 12:55:47,IP Address,68.52.141.101,100,226,True,2021-04-08 12:55:48,R_2s59zZLmnuxoU9D,,,,,36.0164031982421875,-86.56150054931640625,anonymous,EN,I consent. Begin the study.,1,0,0.78,0.832,,,1,1,,,,,0.714,0.846,1,1,,,1,1,,,,,0.48,1,37,Male,Yes.,580d5d1f357e890001dd14ce,606f1708435d487ca247689f,606f50c8784feed587ade9c4,9,10,8,8,8,2,4,6,10,9,3,7
2021-04-08 12:51:18,2021-04-08 12:56:11,IP Address,73.25.203.155,100,292,True,2021-04-08 12:56:11,R_1onW61Dkv6P5mWp,,,,,45.5894012451171875,-122.7400970458984375,anonymous,EN,I consent. Begin the study.,1,0,0.493,1,,,1,1,,,0.503,1,,,,,0.5,1,0.494,1,,,,,1,1,24,Female,Yes.,5fd94f726feb8e20eb117d61,606f1708435d487ca247689f,606f50a2c0ecc81cccbf0b7a,2,9,7,10,3,8,7,6,9,8,8,1
2021-04-08 12:44:08,2021-04-08 12:56:14,IP Address,173.29.180.78,100,725,True,2021-04-08 12:56:14,R_2wNddpoQ0GTcDAv,,,,,37.1887054443359375,-93.20729827880859375,anonymous,EN,I consent. Begin the study.,1,0,0.506,0.992,,,0.499,0.992,,,0.497,1,,,,,0.497,0.989,1,1,,,,,0.499,1,42,Male,Yes.,5f2a12f5837dd81e5881b7cc,606f1708435d487ca247689f,606f4eec09dcf155b353ada5,2,3,6,1,7,4,6,1,5,10,4,1
2021-04-08 12:50:22,2021-04-08 12:56:27,IP Address,71.47.201.194,100,365,True,2021-04-08 12:56:27,R_2EuE8fX1SFAloNq,,,,,28.1403961181640625,-80.651397705078125,anonymous,EN,I consent. Begin the study.,1,0,0.506,0.745,,,,,0.5,1,0.103,1,,,0.73,0.748,,,,,1,1,1,1,,,43,Male,Yes.,5c3cc65bfcb87600014b707a,606f1708435d487ca247689f,606f506378b8aa0ca10d1344,5,7,6,4,10,4,7,1,6,10,6,4
2021-04-08 12:51:33,2021-04-08 12:57:04,IP Address,24.130.143.150,100,331,True,2021-04-08 12:57:05,R_2A13KOa6PVM2WbW,,,,,37.6864013671875,-121.7653961181640625,anonymous,EN,I consent. Begin the study.,1,0,,,0.879,1,0.504,0.852,,,1,1,,,,,1,1,0.51,0.742,,,,,0.894,1,31,Female,Yes.,601051fc5b20e2334bdbe0be,606f1708435d487ca247689f,606f50ae8caa5b4d6557f26b,8,3,5,1,4,10,5,9,8,4,8,9
2021-04-08 12:53:44,2021-04-08 12:57:07,IP Address,107.179.253.205,100,203,True,2021-04-08 12:57:08,R_1cUnP1T33XZnjR0,,,,,45.4788970947265625,-73.500396728515625,anonymous,EN,I consent. Begin the study.,1,0,,,0.561,0.482,0.517,0.261,,,0.659,0,,,,,0.479,0.5,,,0.513,0.7,,,0.554,0.339,30,Other,"No, something else affected my participation negatively.",5a11e6eb30ad7f0001b6ca86,606f1708435d487ca247689f,606f5132acdb70b6d32f5fbd,3,5,10,4,4,2,6,7,6,7,4,8
2021-04-08 12:54:54,2021-04-08 12:57:11,IP Address,24.169.2.192,100,137,True,2021-04-08 12:57:12,R_2BkRzrbd5jFvcZI,,,,,42.7310028076171875,-73.708099365234375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,1,1,,,,,1,1,1,1,,,,,1,0.994,,,0.374,1,31,Female,Yes.,5f92f71d8b293e05a770244b,606f1708435d487ca247689f,606f516d7f03921643994405,5,3,1,9,9,7,2,2,3,6,6,2
2021-04-08 12:53:36,2021-04-08 12:57:21,IP Address,73.128.185.89,100,224,True,2021-04-08 12:57:22,R_2X7mZRbVG39ciAx,,,,,38.885101318359375,-76.88909912109375,anonymous,EN,I consent. Begin the study.,1,0,0.679,0.924,,,1,0.966,,,0.737,0.89,,,,,0.459,0.901,1,0.97,,,0.765,0.958,,,27,Male,Yes.,59b1986ac05bb50001eb3a5f,606f1708435d487ca247689f,606f512dba6fb1e718195157,10,4,8,7,5,4,9,9,9,9,8,2
2021-04-08 12:49:24,2021-04-08 12:57:30,IP Address,71.236.172.12,100,485,True,2021-04-08 12:57:30,R_3sdn4AiLmuh3a5W,,,,,45.480499267578125,-122.63629913330078125,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.849,0.423,0.523,,,,,0.58,0.586,,,0.314,0.6,0.699,0.638,,,0.534,0.789,,,41,Male,Yes.,5ea95315997ece03c0c1a2cf,606f1708435d487ca247689f,606f502f00c067187c01c40c,4,1,4,8,7,2,6,6,5,3,5,9
2021-04-08 12:48:07,2021-04-08 12:57:30,IP Address,24.89.12.25,100,562,True,2021-04-08 12:57:30,R_WwKEqvFpGeAa2dj,,,,,39.6342926025390625,-77.73370361328125,anonymous,EN,I consent. Begin the study.,1,0,0.5,0.266,,,,,0.603,0.5,,,1,0.485,,,0.155,0.342,,,0.852,0.5,,,0.496,0.394,33,Female,Yes.,5feff5d30ad48b39d17b9c25,606f1708435d487ca247689f,606f4fe3fdaf502131a370ed,4,8,2,6,10,1,1,7,9,3,6,4
2021-04-08 12:49:16,2021-04-08 12:57:37,IP Address,24.5.2.21,100,500,True,2021-04-08 12:57:37,R_1imqHfEqIRICuHv,,,,,37.250701904296875,-121.83599853515625,anonymous,EN,I consent. Begin the study.,1,0,1,0.001,,,0.913,0.956,,,,,0.873,0.996,,,0.5,0.951,1,1,,,,,0.962,0.948,33,Male,Yes.,604598e8c022716e0e76bbcf,606f1708435d487ca247689f,606f4f60d7e8aa5caa6d1d8d,2,2,5,4,3,1,5,10,3,6,3,6
2021-04-08 12:50:57,2021-04-08 12:57:39,IP Address,98.224.141.219,100,402,True,2021-04-08 12:57:39,R_3G9ZlPaeMbC0yxw,,,,,42.238494873046875,-83.1782989501953125,anonymous,EN,I consent. Begin the study.,1,0,0.903,0.845,,,1,1,,,,,1,1,,,1,1,,,1,1,0.777,0.962,,,26,Male,Yes.,5685850c333cbd000d4e042f,606f1708435d487ca247689f,606f508372bb0eb3a3d26195,8,5,3,10,9,5,10,9,10,3,5,10
2021-04-08 12:52:51,2021-04-08 12:58:03,IP Address,108.91.70.83,100,312,True,2021-04-08 12:58:03,R_1dFCOUeCJDNTWyt,,,,,37.3511962890625,-121.8845977783203125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,1,1,,,,,1,1,,,1,1,,,1,1,61,Female,Yes.,5987e920eef500000111e1ac,606f1708435d487ca247689f,606f50fcd798e72cff3d273c,3,10,5,4,6,8,6,9,5,9,5,1
2021-04-08 12:53:16,2021-04-08 12:58:05,IP Address,75.109.154.170,100,289,True,2021-04-08 12:58:05,R_1C9CFVN0Afxv00b,,,,,35.09869384765625,-77.10449981689453125,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.321,0.659,0.228,,,,,0.604,0,0.727,0.325,,,0.596,0.154,,,0.732,0.285,,,19,Male,Yes.,5bc5e7cfbc2b620001c64cf2,606f1708435d487ca247689f,606f511312852ad50cb36896,2,8,4,1,8,6,6,7,8,2,9,7
2021-04-08 12:53:38,2021-04-08 12:58:19,IP Address,173.215.84.45,100,280,True,2021-04-08 12:58:19,R_Pwbgx2NhkYwF2zT,,,,,41.576904296875,-93.80210113525390625,anonymous,EN,I consent. Begin the study.,1,0,,,1,0.997,,,1,1,,,1,1,,,0.486,1,,,0.5,1,,,0.5,1,27,Male,Yes.,5c78149998566f00168eec2d,606f1708435d487ca247689f,606f512e00e75d14f8deb6d1,10,10,8,3,9,5,4,3,6,4,1,6
2021-04-08 12:55:09,2021-04-08 12:58:47,IP Address,67.197.201.161,100,217,True,2021-04-08 12:58:47,R_1LoPWQ9y0TQ3mdi,,,,,34.967193603515625,-81.049102783203125,anonymous,EN,I consent. Begin the study.,1,0,0.714,0.83,,,,,0.594,0.711,,,0.601,0.776,,,0.644,0.797,0.459,0.545,,,0.618,0.842,,,26,Male,Yes.,5e8b26333b649e7e930cae08,606f1708435d487ca247689f,606f518926876358e7846c07,2,3,3,9,5,4,9,9,10,2,5,5
2021-04-08 12:55:48,2021-04-08 12:59:01,IP Address,74.142.236.164,100,193,True,2021-04-08 12:59:01,R_YVxTIqK7uReOnqp,,,,,38.18389892578125,-85.710601806640625,anonymous,EN,I consent. Begin the study.,1,0,0.573,0.672,,,,,0.662,0.683,,,0.701,0.563,,,0.794,0.106,0.51,0.59,,,,,0.628,0.249,43,Female,Yes.,5f8275c36d72281a1c8a2927,606f1708435d487ca247689f,606f51b2ae053ea0e8b399d2,4,5,10,5,4,7,7,1,7,4,8,3
2021-04-08 12:49:53,2021-04-08 12:59:13,IP Address,24.45.22.26,100,560,True,2021-04-08 12:59:14,R_1in9UGPiOaF98m5,,,,,40.8437957763671875,-73.8813018798828125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,0.51,1,,,0.51,0.51,,,0.485,0.515,,,0.49,1,,,0.496,1,,,28,Female,"No, I had trouble paying attention.",6068a47f3cddf2e2c25a13c2,606f1708435d487ca247689f,606f504a541cfce2916d4520,8,2,4,9,7,7,3,1,3,6,2,8
2021-04-08 12:45:16,2021-04-08 12:59:22,IP Address,206.109.178.148,100,846,True,2021-04-08 12:59:23,R_27U1MlLrzzWQeQo,,,,,40.10699462890625,-88.42669677734375,anonymous,EN,I consent. Begin the study.,1,0,0,1,,,0.558,0.734,,,,,0.627,0.783,1,1,,,,,0.604,0.617,0.866,0.793,,,23,Male,Yes.,605aab1a7ee22780d068b649,606f1708435d487ca247689f,606f4f01634e45016d0b387f,10,2,10,10,6,2,2,10,7,3,1,6
2021-04-08 12:48:57,2021-04-08 12:59:32,IP Address,47.217.135.233,100,635,True,2021-04-08 12:59:32,R_24k5ttHFOzeov7Q,,,,,35.7445068359375,-95.34510040283203125,anonymous,EN,I consent. Begin the study.,1,0,0.738,0.4,,,0.475,0.676,,,,,0.5,0.654,1,0.914,,,0.907,0.168,,,0.482,0.221,,,39,Male,Yes.,55b424e1fdf99b526efcf8d0,606f1708435d487ca247689f,606f4f1a1ee0ac883676a3c3,9,2,3,6,9,7,8,3,5,1,10,7
2021-04-08 12:37:20,2021-04-08 12:59:46,IP Address,73.240.82.174,100,1345,True,2021-04-08 12:59:47,R_2CpSQQfFehv5DXo,,,,,44.592803955078125,-123.27459716796875,anonymous,EN,I consent. Begin the study.,1,0,0.687,0.358,,,,,0.917,0.796,,,0.863,0.5,0.942,0.762,,,0.748,0.43,,,,,0.914,0.69,33,Male,Yes.,5da497568034e40011366267,606f1708435d487ca247689f,606f4d5a0bf371a5e040c8ca,7,2,2,9,3,6,7,2,5,5,3,5
2021-04-08 12:53:59,2021-04-08 13:00:02,IP Address,107.215.130.197,100,363,True,2021-04-08 13:00:02,R_1d5LqYRgmtQYj3e,,,,,41.5635986328125,-88.2156982421875,anonymous,EN,I consent. Begin the study.,1,0,,,0.782,0.725,,,0.732,0.662,,,0.832,0.559,0.717,0.786,,,,,0.745,0.758,,,0.689,0.597,31,Male,Yes.,5d40da980af3a7001a3ee980,606f1708435d487ca247689f,606f514400e75d14f8deb6d3,5,4,4,2,1,9,5,4,5,1,4,3
2021-04-08 12:56:16,2021-04-08 13:00:26,IP Address,76.183.203.165,100,249,True,2021-04-08 13:00:26,R_2c78HOhk1OtfMXQ,,,,,33.197601318359375,-96.6177978515625,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,0.51,0.51,,,0.807,0.823,,,1,1,,,,,1,1,30,Male,Yes.,6048f641440edbbcbc90f6bc,606f1708435d487ca247689f,606f51cb1ec7e72e5df4c6bd,4,4,4,10,4,2,3,1,4,5,1,2
2021-04-08 12:54:28,2021-04-08 13:00:31,IP Address,24.255.64.122,100,363,True,2021-04-08 13:00:32,R_25yln87SyywegVQ,,,,,37.3029022216796875,-79.93219757080078125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,1,,,1,1,1,1,,,,,1,1,,,1,1,51,Female,Yes.,58d3dad59dbe3f0001258f66,606f1708435d487ca247689f,606f5160f0a4bc20e5b6d358,6,2,7,8,8,9,1,9,2,9,10,9
2021-04-08 12:44:54,2021-04-08 13:00:36,IP Address,71.84.136.69,100,942,True,2021-04-08 13:00:37,R_31H74NYicnjeQI4,,,,,42.39019775390625,-122.91770172119140625,anonymous,EN,I consent. Begin the study.,1,0,,,0.863,0.742,0.844,0.744,,,,,1,0.832,,,0.769,0.696,0.815,0.911,,,0.694,0.563,,,30,Female,Yes.,5ffc66c5f2b4fa06142b496e,606f1708435d487ca247689f,606f4f18aaaae2b8139b1b3f,3,5,8,2,9,8,6,1,4,2,9,2
2021-04-08 12:55:24,2021-04-08 13:00:42,IP Address,173.80.115.196,100,318,True,2021-04-08 13:00:43,R_3lS3HEH44uIDi8H,,,,,38.235107421875,-81.55359649658203125,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,1,1,,,29,Female,Yes.,5dacef84329816001404c0bb,606f1708435d487ca247689f,606f51979cfb486687699b2e,5,8,1,5,9,3,7,9,9,6,1,6
2021-04-08 12:55:26,2021-04-08 13:00:48,IP Address,129.59.122.19,100,321,True,2021-04-08 13:00:48,R_30i1Kd8r5EuvtYA,,,,,36.1865997314453125,-86.78279876708984375,anonymous,EN,I consent. Begin the study.,1,0,,,0.3,0.5,0.206,0.735,,,,,0.789,0.793,0.776,0.761,,,,,0.5,0.828,1,1,,,21,Female,Yes.,5ef58ebf7c0ee21f4f07e960,606f1708435d487ca247689f,606f51987c957277331cf4a6,5,9,9,5,3,6,2,3,3,3,6,9
2021-04-08 12:57:03,2021-04-08 13:00:49,IP Address,98.246.15.210,100,226,True,2021-04-08 13:00:50,R_1DoPeUKqCOYzgA9,,,,,45.5135040283203125,-122.5041046142578125,anonymous,EN,I consent. Begin the study.,1,0,0.934,0.956,,,,,0.775,0.832,,,0.776,0.911,,,1,0.962,,,0.111,0.893,0.837,0.928,,,19,Male,Yes.,601ae5231d236c3edf3f4bd9,606f1708435d487ca247689f,606f51f96f45f381294d7321,5,8,1,5,7,4,1,10,5,4,4,1
2021-04-08 12:51:53,2021-04-08 13:01:07,IP Address,24.217.248.137,100,554,True,2021-04-08 13:01:08,R_0IfqzIFb9wvY6PL,,,,,38.7471923828125,-90.724700927734375,anonymous,EN,I consent. Begin the study.,1,0,,,0.846,0.642,1,1,,,1,1,,,0.893,1,,,1,1,,,1,1,,,22,Female,Yes.,5fc6c29c3639800a0199ad8d,606f1708435d487ca247689f,606f50c624fe0503d6fb4867,7,5,4,3,10,10,9,5,3,7,6,2
2021-04-08 12:56:57,2021-04-08 13:01:08,IP Address,45.49.104.197,100,250,True,2021-04-08 13:01:08,R_2y1NEgl1g8rUPNh,,,,,34.0771942138671875,-117.45059967041015625,anonymous,EN,I consent. Begin the study.,1,0,,,0.259,0,,,0.51,0.197,0.406,0.185,,,,,0.487,0.242,0.51,0.425,,,0.51,0.246,,,30,Male,Yes.,558b7b06fdf99b21155f2c1b,606f1708435d487ca247689f,606f51f527806a484a109995,4,4,5,4,7,6,3,8,4,1,7,3
2021-04-08 12:52:10,2021-04-08 13:01:25,IP Address,70.190.248.114,100,555,True,2021-04-08 13:01:25,R_WkhqDM56rVQqTPH,,,,,33.465606689453125,-111.99559783935546875,anonymous,EN,I consent. Begin the study.,1,0,0.383,0.5,,,,,1,1,0.513,0.755,,,,,0.49,0.492,,,0,1,0.386,0.68,,,54,Male,Yes.,5f5eb22e58c9fb7782a6e90c,606f1708435d487ca247689f,606f50cdab1d83569d6c51a1,5,4,4,8,4,4,1,8,9,1,4,9
2021-04-08 12:58:39,2021-04-08 13:01:25,IP Address,172.58.142.254,100,166,True,2021-04-08 13:01:26,R_UWr0rk2Kv11Svgl,,,,,41.72650146484375,-87.55930328369140625,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,1,1,1,,,1,1,,,,,1,1,,,0.997,1,22,Female,Yes.,5f19138473413516acd0d955,606f1708435d487ca247689f,606f5258a4d9f87b04fae646,5,9,5,6,6,9,3,1,6,7,5,4
2021-04-08 12:50:11,2021-04-08 13:01:33,IP Address,90.215.24.212,100,681,True,2021-04-08 13:01:33,R_BRrbhqEVznXMKpr,,,,,51.4622955322265625,-2.550201416015625,anonymous,EN,I consent. Begin the study.,1,0,,,0.961,0.735,,,0.652,0.446,,,0.586,0.321,0.823,0.128,,,,,0.518,0.234,0.628,0.208,,,29,Female,Yes.,602fcff524ce4cd1ca01ffe6,606f1708435d487ca247689f,606f505e43205cf1f920c3e5,1,8,3,4,2,8,9,8,6,7,2,2
2021-04-08 12:45:07,2021-04-08 13:01:43,IP Address,71.223.253.65,100,995,True,2021-04-08 13:01:43,R_AtxdYbJyyrWUpxf,,,,,33.33489990234375,-111.8170013427734375,anonymous,EN,I consent. Begin the study.,1,0,0.51,0.527,,,0.685,0.521,,,,,0.524,0.511,0.513,0.523,,,,,0.517,0.51,,,0.43,0.449,38,Male,Yes.,5589c7cefdf99b18bd86cf31,606f1708435d487ca247689f,606f4f31ac3a2eff03ab4cca,5,5,9,7,6,7,4,2,9,1,9,3
2021-04-08 12:58:13,2021-04-08 13:02:07,IP Address,47.229.47.36,100,233,True,2021-04-08 13:02:07,R_1KqemILE1vJJRYM,,,,,34.17059326171875,-118.2823028564453125,anonymous,EN,I consent. Begin the study.,1,0,0.258,0.708,,,0.937,0.966,,,0.811,0.797,,,0.151,0.71,,,,,0.797,0.806,,,0.97,0.228,26,Male,Yes.,5f3e9e7a12a0770e92b0622d,606f1708435d487ca247689f,606f523c115fd8a2e3a12f55,2,6,1,1,10,8,6,9,9,1,9,2
2021-04-08 12:36:03,2021-04-08 13:02:28,IP Address,73.2.25.67,100,1585,True,2021-04-08 13:02:29,R_3MbyHZkCEw3MKEH,,,,,38.30859375,-120.26800537109375,anonymous,EN,I consent. Begin the study.,1,0,0.741,1,,,,,0.758,1,,,0.794,1,0.999,1,,,1,1,,,,,1,1,78,Male,Yes.,591f9101acfd340001376293,606f1708435d487ca247689f,606f4d0461c904a463588f37,4,9,5,8,9,6,7,10,8,10,3,3
2021-04-08 12:57:24,2021-04-08 13:02:32,IP Address,104.38.91.129,100,308,True,2021-04-08 13:02:32,R_2af4jGxG2JKftQx,,,,,40.791107177734375,-77.85919952392578125,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,1,1,,,,,1,1,1,1,,,1,1,,,,,1,1,19,Male,Yes.,5ed4f5159402dc0118ff6d7b,606f1708435d487ca247689f,606f5209a4963c709957486d,10,9,9,1,5,5,5,3,6,8,1,1
2021-04-08 12:55:21,2021-04-08 13:02:40,IP Address,24.254.132.40,100,439,True,2021-04-08 13:02:41,R_DpJZ2mr7stW9ccx,,,,,37.2554931640625,-80.0531005859375,anonymous,EN,I consent. Begin the study.,1,0,1,1,,,,,1,1,1,1,,,1,1,,,1,1,,,,,1,1,19,Male,Yes.,5fda7349ea1be46f09e3bd4b,606f1708435d487ca247689f,606f5196977052d250e517b2,5,7,2,6,4,8,2,8,7,3,5,8
2021-04-08 12:57:35,2021-04-08 13:02:45,IP Address,96.18.54.212,100,310,True,2021-04-08 13:02:45,R_3p3ADcmvSMmCuGl,,,,,43.613800048828125,-116.3972015380859375,anonymous,EN,I consent. Begin the study.,1,0,,,1,1,,,1,0.956,1,1,,,,,1,1,,,0.608,0.761,0.404,0.348,,,45,Female,Yes.,5c511ead2423780001086a92,606f1708435d487ca247689f,606f521af98bcde601a0bc65,1,5,4,2,3,6,2,1,6,5,5,6
2021-04-08 12:57:55,2021-04-08 13:02:46,IP Address,134.56.182.173,100,290,True,2021-04-08 13:02:46,R_3iqeFDVxcBRmhln,,,,,27.981597900390625,-80.68939971923828125,anonymous,EN,I consent. Begin the study.,1,0,0.308,0.703,,,1,1,,,0.714,0.782,,,,,0.666,0.655,,,0.661,0.606,1,0.649,,,29,Male,Yes.,5de260b9553cee28d97b058d,606f1708435d487ca247689f,606f52270997c2c5e5a6c7d9,1,9,4,10,5,2,3,5,8,8,7,10
2021-04-08 12:56:15,2021-04-08 13:02:46,IP Address,73.51.5.38,100,391,True,2021-04-08 13:02:47,R_3R7XiQZLn3htcfU,,,,,41.7057037353515625,-88.19460296630859375,anonymous,EN,I consent. Begin the study.,1,0,0.938,1,,,0.665,0.92,,,0.904,1,,,,,0.927,1,,,1,1,,,1,1,24,Male,Yes.,5ddf08afcb9dd6e746231429,606f1708435d487ca247689f,606f51cba2dc99d2f34ec8a5,8,1,8,4,10,3,8,2,1,3,1,9
2021-04-08 12:56:56,2021-04-08 13:02:49,IP Address,73.71.179.141,100,353,True,2021-04-08 13:02:49,R_2TF4uevsLrYsKFA,,,,,37.25390625,-122.0637969970703125,anonymous,EN,I consent. Begin the study.,1,0,0.754,0.862,,,0.754,1,,,,,1,0.834,,,0.98,0.93,0.746,0.876,,,0.794,0.861,,,23,Female,Yes.,5df06f8e0965d20c95cc81e8,606f1708435d487ca247689f,606f5138eda524bcffd011e6,4,5,9,2,10,5,8,7,4,5,4,1
2021-04-08 12:55:55,2021-04-08 13:03:21,IP Address,40.133.160.129,100,445,True,2021-04-08 13:03:21,R_3QFxdZAaFTTmVpF,,,,,41.3721923828125,-82.10870361328125,anonymous,EN,I consent. Begin the study.,1,0,0.727,0.713,,,,,1,0.751,,,0.851,0.855,,,1,0.777,0.362,0.799,,,,,0.687,0.701,30,Male,Yes.,601b86cdd8db935594656c1a,606f1708435d487ca247689f,606f51b7e068863519ffd5db,3,9,1,10,3,1,6,5,4,3,7,8
